Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1999,28,0.00104,0.00104,0.5,97584,102,97533,4855824,49.76
1999,29,0.0011,0.0011,0.5,97482,108,97428,4758290,48.81
1999,30,0.00113,0.00113,0.5,97375,110,97320,4660862,47.87
1999,31,0.00109,0.00109,0.5,97265,106,97212,4563542,46.92
1999,32,0.00126,0.00126,0.5,97159,122,97098,4466330,45.97
1999,33,0.00131,0.00131,0.5,97037,127,96974,4369232,45.03
1999,34,0.00122,0.00122,0.5,96910,118,96851,4272258,44.08
1999,35,0.00131,0.00131,0.5,96792,127,96728,4175407,43.14
1999,36,0.00138,0.00138,0.5,96665,133,96598,4078679,42.19
1999,37,0.00141,0.00141,0.5,96532,136,96464,3982080,41.25
1999,38,0.00145,0.00145,0.5,96396,140,96326,3885617,40.31
1999,39,0.00165,0.00165,0.5,96256,158,96176,3789291,39.37
1999,40,0.00184,0.00184,0.5,96097,177,96009,3693115,38.43
1999,41,0.00201,0.002,0.5,95921,192,95824,3597106,37.5
1999,42,0.00212,0.00212,0.5,95728,203,95627,3501282,36.58
1999,43,0.00237,0.00237,0.5,95526,227,95413,3405655,35.65
1999,44,0.00261,0.00261,0.5,95299,248,95175,3310242,34.74
1999,45,0.00266,0.00266,0.5,95051,253,94925,3215067,33.82
1999,46,0.00288,0.00288,0.5,94798,273,94662,3120142,32.91
1999,47,0.00338,0.00337,0.5,94526,319,94366,3025480,32.01
1999,48,0.0036,0.00359,0.5,94207,338,94038,2931114,31.11
1999,49,0.00373,0.00373,0.5,93868,350,93694,2837077,30.22
1999,50,0.00381,0.0038,0.5,93519,355,93341,2743383,29.34
1999,51,0.00467,0.00466,0.5,93163,434,92946,2650042,28.45
1999,52,0.00514,0.00513,0.5,92730,475,92492,2557096,27.58
1999,53,0.00564,0.00563,0.5,92254,519,91994,2464604,26.72
1999,54,0.00613,0.00611,0.5,91735,561,91454,2372609,25.86
1999,55,0.00697,0.00695,0.5,91174,634,90857,2281155,25.02
1999,56,0.00698,0.00696,0.5,90541,630,90225,2190297,24.19
1999,57,0.00812,0.00809,0.5,89910,727,89547,2100072,23.36
1999,58,0.00904,0.009,0.5,89183,802,88782,2010525,22.54
1999,59,0.00955,0.0095,0.5,88381,840,87961,1921743,21.74
1999,60,0.00916,0.00912,0.5,87541,798,87142,1833782,20.95
1999,61,0.01099,0.01093,0.5,86743,948,86269,1746640,20.14
1999,62,0.01146,0.01139,0.5,85795,978,85306,1660371,19.35
1999,63,0.01277,0.01269,0.5,84818,1077,84279,1575064,18.57
1999,64,0.01438,0.01428,0.5,83741,1195,83143,1490785,17.8
1999,65,0.01697,0.01683,0.5,82546,1389,81851,1407642,17.05
1999,66,0.01818,0.01802,0.5,81156,1462,80425,1325791,16.34
1999,67,0.02007,0.01988,0.5,79694,1584,78902,1245366,15.63
1999,68,0.02095,0.02073,0.5,78110,1619,77301,1166464,14.93
1999,69,0.02435,0.02406,0.5,76491,1840,75571,1089163,14.24
1999,70,0.02504,0.02473,0.5,74650,1846,73727,1013592,13.58
1999,71,0.02909,0.02867,0.5,72804,2088,71760,939865,12.91
1999,72,0.03143,0.03094,0.5,70717,2188,69622,868105,12.28
1999,73,0.03281,0.03228,0.5,68528,2212,67422,798482,11.65
1999,74,0.03765,0.03695,0.5,66316,2451,65091,731060,11.02
1999,75,0.04304,0.04213,0.5,63865,2691,62520,665969,10.43
1999,76,0.04752,0.04642,0.5,61175,2840,59755,603449,9.86
1999,77,0.05324,0.05186,0.5,58335,3025,56823,543694,9.32
1999,78,0.05769,0.05607,0.5,55310,3101,53759,486872,8.8
1999,79,0.0639,0.06192,0.5,52209,3233,50592,433112,8.3
1999,80,0.06802,0.06578,0.5,48976,3222,47365,382520,7.81
1999,81,0.07691,0.07406,0.5,45754,3389,44060,335155,7.33
1999,82,0.087,0.08338,0.5,42366,3532,40599,291095,6.87
1999,83,0.09513,0.09081,0.5,38833,3526,37070,250495,6.45
1999,84,0.10325,0.09818,0.5,35307,3466,33574,213425,6.04
1999,85,0.11647,0.11006,0.5,31840,3504,30088,179851,5.65
1999,86,0.12607,0.11859,0.5,28336,3360,26656,149763,5.29
1999,87,0.14344,0.13384,0.5,24976,3343,23304,123107,4.93
1999,88,0.15351,0.14257,0.5,21633,3084,20091,99803,4.61
1999,89,0.17216,0.15852,0.5,18549,2940,17079,79712,4.3
1999,90,0.18325,0.16787,0.5,15608,2620,14298,62634,4.01
1999,91,0.20725,0.18779,0.5,12988,2439,11769,48335,3.72
1999,92,0.22635,0.20334,0.5,10549,2145,9477,36567,3.47
1999,93,0.26251,0.23205,0.5,8404,1950,7429,27090,3.22
1999,94,0.27384,0.24086,0.5,6454,1554,5677,19661,3.05
1999,95,0.29732,0.25884,0.5,4899,1268,4265,13984,2.85
1999,96,0.32254,0.27774,0.5,3631,1009,3127,9719,2.68
1999,97,0.34887,0.29706,0.5,2623,779,2233,6592,2.51
1999,98,0.37622,0.31665,0.5,1844,584,1552,4359,2.36
1999,99,0.40442,0.3364,0.5,1260,424,1048,2807,2.23
1999,100,0.43333,0.35616,0.5,836,298,687,1759,2.1
1999,101,0.46274,0.37579,0.5,538,202,437,1072,1.99
1999,102,0.49247,0.39517,0.5,336,133,270,635,1.89
1999,103,0.52231,0.41415,0.5,203,84,161,365,1.8
1999,104,0.55204,0.43263,0.5,119,52,93,204,1.71
1999,105,0.58145,0.45048,0.5,68,30,52,111,1.64
1999,106,0.61034,0.46763,0.5,37,17,28,58,1.57
1999,107,0.63852,0.484,0.5,20,10,15,30,1.51
1999,108,0.66581,0.49952,0.5,10,5,8,15,1.46
1999,109,0.69208,0.51416,0.5,5,3,4,7,1.42
1999,110+,0.71719,1,1.39,2,2,3,3,1.39
2000,0,0.00968,0.0096,0.13,100000,960,99165,7685550,76.86
2000,1,0.00043,0.00043,0.5,99040,42,99019,7586385,76.6
2000,2,0.00067,0.00067,0.5,98998,66,98965,7487366,75.63
2000,3,0.00031,0.00031,0.5,98932,31,98916,7388401,74.68
2000,4,0.00035,0.00035,0.5,98901,34,98883,7289485,73.71
2000,5,0.00023,0.00023,0.5,98866,22,98855,7190602,72.73
2000,6,0.00021,0.00021,0.5,98844,20,98834,7091747,71.75
2000,7,0.00024,0.00024,0.5,98824,24,98812,6992913,70.76
2000,8,0.00023,0.00023,0.5,98800,22,98789,6894101,69.78
2000,9,0.00021,0.00021,0.5,98777,21,98767,6795313,68.79
2000,10,0.00022,0.00022,0.5,98756,22,98745,6696546,67.81
2000,11,0.0002,0.0002,0.5,98735,19,98725,6597800,66.82
2000,12,0.00022,0.00022,0.5,98715,22,98704,6499076,65.84
2000,13,0.00024,0.00024,0.5,98693,23,98682,6400371,64.85
2000,14,0.00022,0.00022,0.5,98670,22,98659,6301689,63.87
2000,15,0.0003,0.0003,0.5,98648,29,98634,6203030,62.88
2000,16,0.00044,0.00044,0.5,98619,43,98597,6104397,61.9
2000,17,0.00056,0.00056,0.5,98576,55,98548,6005799,60.93
2000,18,0.00066,0.00066,0.5,98520,65,98488,5907251,59.96
2000,19,0.00077,0.00077,0.5,98456,76,98418,5808763,59
2000,20,0.00079,0.00079,0.5,98380,78,98341,5710346,58.04
2000,21,0.00079,0.00079,0.5,98302,77,98263,5612005,57.09
2000,22,0.00077,0.00077,0.5,98225,76,98187,5513741,56.13
2000,23,0.00087,0.00087,0.5,98149,86,98106,5415555,55.18
2000,24,0.0009,0.0009,0.5,98063,88,98019,5317449,54.22
2000,25,0.00091,0.00091,0.5,97975,89,97930,5219430,53.27
2000,26,0.00093,0.00093,0.5,97886,91,97840,5121500,52.32
2000,27,0.00098,0.00098,0.5,97795,96,97747,5023660,51.37
2000,28,0.00099,0.00099,0.5,97699,97,97650,4925913,50.42
2000,29,0.00099,0.00099,0.5,97602,97,97553,4828263,49.47
2000,30,0.00099,0.00099,0.5,97505,96,97457,4730710,48.52
2000,31,0.00111,0.00111,0.5,97409,108,97355,4633253,47.57
2000,32,0.00116,0.00116,0.5,97301,113,97245,4535898,46.62
2000,33,0.00122,0.00122,0.5,97188,118,97129,4438654,45.67
2000,34,0.00119,0.00118,0.5,97070,115,97012,4341525,44.73
2000,35,0.00116,0.00116,0.5,96955,113,96899,4244512,43.78
2000,36,0.00134,0.00134,0.5,96842,130,96777,4147614,42.83
2000,37,0.00131,0.00131,0.5,96713,127,96649,4050837,41.89
2000,38,0.0016,0.0016,0.5,96586,155,96508,3954187,40.94
2000,39,0.00163,0.00163,0.5,96431,157,96352,3857679,40
2000,40,0.00164,0.00164,0.5,96274,158,96195,3761327,39.07
2000,41,0.00176,0.00176,0.5,96116,169,96031,3665132,38.13
2000,42,0.00194,0.00194,0.5,95947,186,95854,3569101,37.2
2000,43,0.0024,0.00239,0.5,95761,229,95646,3473247,36.27
2000,44,0.00258,0.00257,0.5,95531,246,95409,3377601,35.36
2000,45,0.00271,0.0027,0.5,95286,258,95157,3282192,34.45
2000,46,0.00285,0.00285,0.5,95028,271,94893,3187036,33.54
2000,47,0.00314,0.00314,0.5,94757,297,94609,3092143,32.63
2000,48,0.00332,0.00331,0.5,94460,313,94304,2997534,31.73
2000,49,0.00383,0.00382,0.5,94147,360,93968,2903230,30.84
2000,50,0.00353,0.00353,0.5,93788,331,93622,2809263,29.95
2000,51,0.00421,0.0042,0.5,93457,392,93261,2715641,29.06
2000,52,0.00505,0.00504,0.5,93064,469,92830,2622380,28.18
2000,53,0.00563,0.00562,0.5,92596,520,92336,2529550,27.32
2000,54,0.00624,0.00622,0.5,92075,573,91789,2437214,26.47
2000,55,0.00621,0.00619,0.5,91503,567,91219,2345425,25.63
2000,56,0.0073,0.00728,0.5,90936,662,90605,2254206,24.79
2000,57,0.00751,0.00748,0.5,90274,675,89937,2163601,23.97
2000,58,0.00815,0.00812,0.5,89599,727,89236,2073664,23.14
2000,59,0.00887,0.00883,0.5,88872,785,88480,1984428,22.33
2000,60,0.0101,0.01005,0.5,88087,885,87645,1895948,21.52
2000,61,0.01053,0.01047,0.5,87202,913,86746,1808304,20.74
2000,62,0.01182,0.01175,0.5,86289,1014,85782,1721558,19.95
2000,63,0.01169,0.01162,0.5,85276,991,84780,1635776,19.18
2000,64,0.01356,0.01347,0.5,84285,1135,83717,1550996,18.4
2000,65,0.01512,0.01501,0.5,83149,1248,82525,1467279,17.65
2000,66,0.01689,0.01675,0.5,81901,1372,81215,1384753,16.91
2000,67,0.01954,0.01935,0.5,80529,1558,79750,1303538,16.19
2000,68,0.02224,0.02199,0.5,78971,1737,78103,1223788,15.5
2000,69,0.02188,0.02164,0.5,77234,1672,76399,1145685,14.83
2000,70,0.02497,0.02466,0.5,75563,1864,74631,1069287,14.15
2000,71,0.02489,0.02458,0.5,73699,1812,72793,994656,13.5
2000,72,0.0313,0.03082,0.5,71887,2216,70779,921863,12.82
2000,73,0.03195,0.03144,0.5,69672,2191,68576,851083,12.22
2000,74,0.03384,0.03327,0.5,67481,2245,66358,782507,11.6
2000,75,0.04003,0.03924,0.5,65236,2560,63956,716149,10.98
2000,76,0.04532,0.04432,0.5,62675,2778,61287,652193,10.41
2000,77,0.0486,0.04745,0.5,59898,2842,58477,590907,9.87
2000,78,0.05646,0.05491,0.5,57056,3133,55489,532430,9.33
2000,79,0.05785,0.05622,0.5,53923,3032,52407,476940,8.84
2000,80,0.0631,0.06117,0.5,50891,3113,49335,424533,8.34
2000,81,0.06573,0.06364,0.5,47778,3040,46258,375199,7.85
2000,82,0.07458,0.0719,0.5,44738,3217,43130,328941,7.35
2000,83,0.08325,0.07993,0.5,41521,3319,39862,285811,6.88
2000,84,0.09258,0.08849,0.5,38203,3380,36512,245949,6.44
2000,85,0.10036,0.09556,0.5,34822,3328,33158,209437,6.01
2000,86,0.11581,0.10947,0.5,31494,3448,29770,176279,5.6
2000,87,0.12547,0.11807,0.5,28047,3311,26391,146508,5.22
2000,88,0.1412,0.13189,0.5,24735,3262,23104,120117,4.86
2000,89,0.15389,0.14289,0.5,21473,3068,19939,97013,4.52
2000,90,0.18054,0.16559,0.5,18405,3048,16881,77074,4.19
2000,91,0.18802,0.17186,0.5,15357,2639,14037,60193,3.92
2000,92,0.21397,0.19329,0.5,12718,2458,11489,46156,3.63
2000,93,0.23721,0.21206,0.5,10259,2176,9172,34667,3.38
2000,94,0.26165,0.23138,0.5,8084,1870,7149,25496,3.15
2000,95,0.28192,0.24709,0.5,6213,1535,5446,18347,2.95
2000,96,0.30782,0.26677,0.5,4678,1248,4054,12901,2.76
2000,97,0.3351,0.28701,0.5,3430,984,2938,8847,2.58
2000,98,0.36362,0.30768,0.5,2446,752,2069,5909,2.42
2000,99,0.39323,0.32862,0.5,1693,556,1415,3840,2.27
2000,100,0.42374,0.34966,0.5,1137,397,938,2425,2.13
2000,101,0.45494,0.37063,0.5,739,274,602,1487,2.01
2000,102,0.48659,0.39137,0.5,465,182,374,884,1.9
2000,103,0.51843,0.41171,0.5,283,117,225,510,1.8
2000,104,0.55021,0.4315,0.5,167,72,131,285,1.71
2000,105,0.58166,0.45061,0.5,95,43,73,155,1.63
2000,106,0.61253,0.46892,0.5,52,24,40,81,1.56
2000,107,0.64259,0.48633,0.5,28,13,21,41,1.5
2000,108,0.67162,0.50278,0.5,14,7,11,21,1.45
2000,109,0.69945,0.51822,0.5,7,4,5,10,1.4
2000,110+,0.72593,1,1.38,3,3,5,5,1.38
2001,0,0.00914,0.00907,0.13,100000,907,99212,7673204,76.73
2001,1,0.00089,0.00089,0.5,99093,88,99050,7573992,76.43
2001,2,0.0005,0.0005,0.5,99006,50,98981,7474942,75.5
2001,3,0.0004,0.0004,0.5,98956,39,98936,7375962,74.54
2001,4,0.00026,0.00026,0.5,98917,26,98903,7277025,73.57
2001,5,0.00023,0.00023,0.5,98890,23,98879,7178122,72.59
2001,6,0.00023,0.00023,0.5,98867,22,98856,7079243,71.6
2001,7,0.00025,0.00025,0.5,98845,25,98832,6980387,70.62
2001,8,0.00018,0.00018,0.5,98820,18,98811,6881555,69.64
2001,9,0.00021,0.00021,0.5,98802,20,98791,6782745,68.65
2001,10,0.00018,0.00018,0.5,98781,18,98772,6683953,67.66
2001,11,0.00019,0.00019,0.5,98763,18,98754,6585181,66.68
2001,12,0.00023,0.00023,0.5,98745,23,98734,6486427,65.69
2001,13,0.00022,0.00022,0.5,98722,21,98712,6387693,64.7
2001,14,0.00034,0.00034,0.5,98701,34,98684,6288981,63.72
2001,15,0.00038,0.00038,0.5,98667,37,98648,6190298,62.74
2001,16,0.00047,0.00046,0.5,98630,46,98607,6091649,61.76
2001,17,0.0006,0.0006,0.5,98584,59,98554,5993043,60.79
2001,18,0.00069,0.00069,0.5,98524,68,98490,5894489,59.83
2001,19,0.00068,0.00068,0.5,98456,67,98423,5795999,58.87
2001,20,0.00088,0.00088,0.5,98389,86,98346,5697576,57.91
2001,21,0.00087,0.00087,0.5,98303,85,98260,5599230,56.96
2001,22,0.00084,0.00084,0.5,98218,82,98177,5500970,56.01
2001,23,0.00085,0.00085,0.5,98136,84,98094,5402793,55.05
2001,24,0.00082,0.00082,0.5,98052,81,98011,5304700,54.1
2001,25,0.00107,0.00107,0.5,97971,105,97919,5206688,53.15
2001,26,0.001,0.001,0.5,97866,98,97817,5108770,52.2
2001,27,0.00099,0.00099,0.5,97768,97,97720,5010952,51.25
2001,28,0.00103,0.00103,0.5,97671,101,97621,4913233,50.3
2001,29,0.00093,0.00093,0.5,97570,91,97525,4815612,49.36
2001,30,0.00109,0.00109,0.5,97479,106,97426,4718087,48.4
2001,31,0.00107,0.00107,0.5,97373,104,97321,4620661,47.45
2001,32,0.00121,0.00121,0.5,97269,117,97210,4523340,46.5
2001,33,0.00128,0.00128,0.5,97152,124,97090,4426130,45.56
2001,34,0.00135,0.00135,0.5,97027,131,96962,4329040,44.62
2001,35,0.00132,0.00132,0.5,96896,128,96832,4232078,43.68
2001,36,0.00134,0.00134,0.5,96768,130,96703,4135246,42.73
2001,37,0.00147,0.00147,0.5,96638,142,96567,4038543,41.79
2001,38,0.00158,0.00158,0.5,96496,153,96420,3941976,40.85
2001,39,0.00166,0.00165,0.5,96344,159,96264,3845556,39.91
2001,40,0.00173,0.00172,0.5,96184,166,96101,3749292,38.98
2001,41,0.00189,0.00189,0.5,96018,181,95928,3653191,38.05
2001,42,0.00193,0.00193,0.5,95837,185,95745,3557263,37.12
2001,43,0.00227,0.00227,0.5,95653,217,95544,3461518,36.19
2001,44,0.00261,0.0026,0.5,95435,248,95311,3365974,35.27
2001,45,0.00276,0.00276,0.5,95187,262,95056,3270663,34.36
2001,46,0.00293,0.00293,0.5,94925,278,94786,3175607,33.45
2001,47,0.00305,0.00304,0.5,94647,288,94503,3080822,32.55
2001,48,0.00328,0.00327,0.5,94359,309,94204,2986319,31.65
2001,49,0.00373,0.00372,0.5,94050,350,93875,2892114,30.75
2001,50,0.0041,0.00409,0.5,93700,383,93508,2798239,29.86
2001,51,0.00426,0.00425,0.5,93317,397,93118,2704731,28.98
2001,52,0.00461,0.0046,0.5,92920,428,92706,2611613,28.11
2001,53,0.00548,0.00547,0.5,92492,506,92239,2518907,27.23
2001,54,0.00641,0.00639,0.5,91986,587,91692,2426668,26.38
2001,55,0.00665,0.00662,0.5,91399,605,91096,2334976,25.55
2001,56,0.00751,0.00748,0.5,90793,679,90454,2243880,24.71
2001,57,0.00783,0.0078,0.5,90114,703,89763,2153427,23.9
2001,58,0.00855,0.00851,0.5,89412,761,89031,2063664,23.08
2001,59,0.00933,0.00928,0.5,88650,823,88239,1974633,22.27
2001,60,0.01087,0.01081,0.5,87827,950,87352,1886394,21.48
2001,61,0.01155,0.01148,0.5,86878,998,86379,1799041,20.71
2001,62,0.01164,0.01157,0.5,85880,994,85383,1712663,19.94
2001,63,0.01238,0.0123,0.5,84886,1044,84364,1627280,19.17
2001,64,0.01383,0.01373,0.5,83842,1151,83266,1542916,18.4
2001,65,0.0151,0.01499,0.5,82690,1240,82070,1459650,17.65
2001,66,0.01774,0.01758,0.5,81450,1432,80734,1377580,16.91
2001,67,0.0179,0.01774,0.5,80018,1419,79309,1296846,16.21
2001,68,0.022,0.02176,0.5,78599,1711,77744,1217537,15.49
2001,69,0.02426,0.02397,0.5,76888,1843,75967,1139793,14.82
2001,70,0.02659,0.02624,0.5,75045,1969,74061,1063826,14.18
2001,71,0.02697,0.02661,0.5,73076,1945,72104,989766,13.54
2001,72,0.02878,0.02837,0.5,71131,2018,70122,917662,12.9
2001,73,0.03347,0.03292,0.5,69113,2275,67976,847540,12.26
2001,74,0.03295,0.03242,0.5,66838,2167,65755,779564,11.66
2001,75,0.03777,0.03707,0.5,64671,2398,63473,713809,11.04
2001,76,0.04349,0.04256,0.5,62274,2650,60949,650337,10.44
2001,77,0.04807,0.04694,0.5,59624,2799,58224,589388,9.89
2001,78,0.05402,0.0526,0.5,56824,2989,55330,531164,9.35
2001,79,0.05975,0.05802,0.5,53835,3123,52274,475834,8.84
2001,80,0.06567,0.06358,0.5,50712,3224,49100,423560,8.35
2001,81,0.06796,0.06572,0.5,47488,3121,45927,374460,7.89
2001,82,0.07659,0.07376,0.5,44367,3273,42731,328533,7.4
2001,83,0.08575,0.08223,0.5,41094,3379,39405,285802,6.95
2001,84,0.09193,0.08789,0.5,37715,3315,36058,246398,6.53
2001,85,0.10262,0.09761,0.5,34400,3358,32721,210340,6.11
2001,86,0.11252,0.10653,0.5,31042,3307,29389,177618,5.72
2001,87,0.12685,0.11928,0.5,27735,3308,26081,148230,5.34
2001,88,0.13782,0.12894,0.5,24427,3150,22852,122148,5
2001,89,0.157,0.14557,0.5,21278,3097,19729,99296,4.67
2001,90,0.15923,0.14749,0.5,18180,2681,16839,79567,4.38
2001,91,0.18852,0.17228,0.5,15499,2670,14164,62728,4.05
2001,92,0.20423,0.1853,0.5,12829,2377,11640,48564,3.79
2001,93,0.23298,0.20867,0.5,10451,2181,9361,36924,3.53
2001,94,0.25348,0.22497,0.5,8271,1861,7340,27563,3.33
2001,95,0.26212,0.23174,0.5,6410,1485,5667,20223,3.15
2001,96,0.285,0.24945,0.5,4924,1228,4310,14556,2.96
2001,97,0.30915,0.26776,0.5,3696,990,3201,10245,2.77
2001,98,0.3345,0.28657,0.5,2706,776,2319,7044,2.6
2001,99,0.36095,0.30577,0.5,1931,590,1636,4726,2.45
2001,100,0.38838,0.32522,0.5,1340,436,1122,3090,2.31
2001,101,0.41663,0.3448,0.5,904,312,749,1967,2.18
2001,102,0.44554,0.36437,0.5,593,216,485,1219,2.06
2001,103,0.47491,0.38378,0.5,377,145,304,734,1.95
2001,104,0.50455,0.4029,0.5,232,94,185,430,1.85
2001,105,0.53423,0.42161,0.5,139,58,109,244,1.76
2001,106,0.56375,0.43978,0.5,80,35,63,135,1.69
2001,107,0.59289,0.45732,0.5,45,21,35,73,1.62
2001,108,0.62146,0.47413,0.5,24,12,19,38,1.56
2001,109,0.64926,0.49014,0.5,13,6,10,19,1.51
2001,110+,0.67614,1,1.48,7,7,10,10,1.48
2002,0,0.00862,0.00856,0.13,100000,856,99257,7726310,77.26
2002,1,0.00078,0.00078,0.5,99144,78,99105,7627053,76.93
2002,2,0.00049,0.00049,0.5,99067,49,99042,7527948,75.99
2002,3,0.00035,0.00035,0.5,99018,34,99001,7428906,75.03
2002,4,0.00032,0.00032,0.5,98983,32,98967,7329905,74.05
2002,5,0.00021,0.00021,0.5,98951,21,98941,7230938,73.08
2002,6,0.00021,0.00021,0.5,98930,21,98920,7131997,72.09
2002,7,0.0002,0.0002,0.5,98910,19,98900,7033077,71.11
2002,8,0.00018,0.00018,0.5,98890,17,98882,6934177,70.12
2002,9,0.00018,0.00018,0.5,98873,18,98864,6835295,69.13
2002,10,0.00023,0.00023,0.5,98855,23,98844,6736431,68.14
2002,11,0.00022,0.00022,0.5,98832,22,98821,6637588,67.16
2002,12,0.00017,0.00017,0.5,98811,17,98802,6538766,66.17
2002,13,0.00025,0.00025,0.5,98794,25,98781,6439964,65.19
2002,14,0.00038,0.00038,0.5,98769,38,98750,6341183,64.2
2002,15,0.00034,0.00034,0.5,98731,33,98714,6242433,63.23
2002,16,0.00047,0.00047,0.5,98697,46,98674,6143719,62.25
2002,17,0.00052,0.00052,0.5,98651,52,98626,6045045,61.28
2002,18,0.00057,0.00056,0.5,98600,56,98572,5946419,60.31
2002,19,0.00068,0.00068,0.5,98544,67,98511,5847847,59.34
2002,20,0.00078,0.00078,0.5,98477,77,98439,5749337,58.38
2002,21,0.00078,0.00078,0.5,98401,76,98362,5650898,57.43
2002,22,0.00082,0.00082,0.5,98324,81,98284,5552535,56.47
2002,23,0.00084,0.00084,0.5,98243,82,98202,5454252,55.52
2002,24,0.00092,0.00092,0.5,98161,91,98116,5356049,54.56
2002,25,0.00095,0.00095,0.5,98071,93,98024,5257933,53.61
2002,26,0.00088,0.00088,0.5,97978,86,97934,5159909,52.66
